100.0,-200.0
102.5535625,-199.933625
105.7185,-199.704
109.4261875,-199.340375
113.608,-198.872
118.1953125,-198.328125
123.1195,-197.738
128.3119375,-197.130875
133.704,-196.536
139.2270625,-195.982625
144.8125,-195.5
150.3916875,-195.117375
155.89600000000002,-194.864
161.2568125,-194.769125
166.40550000000002,-194.862
171.2734375,-195.171875
175.792,-195.728
179.8925625,-196.559625
183.50650000000002,-197.696
186.56518749999998,-199.16637500000002
189.0,-201.0
190.76637499999998,-203.3185
191.911,-206.183
192.50212499999998,-209.532
192.608,-213.304
192.296875,-217.4375
191.637,-221.871
190.69662499999998,-226.543
189.54399999999998,-231.392
188.24737500000003,-236.35649999999998
186.875,-241.375
185.495125,-246.386
184.17600000000002,-251.32799999999997
182.985875,-256.1395
181.993,-260.759
181.265625,-265.125
180.87199999999999,-269.17600000000004
180.88037500000002,-272.8505
181.35900000000004,-276.087
182.376125,-278.824
184.0,-281.0
186.2583125,-282.5455
189.0915,-283.479
192.4369375,-283.871
196.232,-283.792
200.4140625,-283.3125
204.9205,-282.503
209.68868750000001,-281.43399999999997
214.656,-280.176
219.7598125,-278.79949999999997
224.9375,-277.375
230.1264375,-275.973
235.264,-274.664
240.2875625,-273.5185
245.13449999999997,-272.60699999999997
249.7421875,-272.0
254.048,-271.76800000000003
257.9893125,-271.9815
261.50350000000003,-272.711
264.5279375,-274.027
267.0,-276.0
268.8945625,-278.6865
270.2665,-282.047
271.1731875,-286.008
271.672,-290.496
271.8203125,-295.4375
271.6755,-300.759
271.29493749999995,-306.387
270.736,-312.248
270.05606249999994,-318.2685
269.3125,-324.375
268.56268750000004,-330.494
267.86400000000003,-336.552
267.27381249999996,-342.4755
266.84950000000003,-348.19100000000003
266.6484375,-353.625
266.728,-358.704
267.1455625,-363.35450000000003
267.9585,-367.503
269.22418749999997,-371.076
271.0,-374.0
273.31943750000005,-376.264
276.1405,-377.947
279.4073125,-379.1105
283.06399999999996,-379.81600000000003
287.0546875,-380.125
291.32349999999997,-380.099
295.81456249999997,-379.79949999999997
300.472,-379.288
305.2399375,-378.626
310.0625,-377.875
314.8838125,-377.0965
319.648,-376.352
324.2991875,-375.703
328.7815,-375.211
333.0390625,-374.9375
337.016,-374.94399999999996
340.65643750000004,-375.29200000000003
343.90450000000004,-376.043
346.7043125,-377.2585
349.0,-379.0
350.7376875,-381.28593750000005
351.9415,-384.0575
352.67256249999997,-387.2603125
352.992,-390.84
352.9609375,-394.7421875
352.6405,-398.9125
352.09181250000006,-403.2965625
351.376,-407.84
350.5541875,-412.48843750000003
349.6875,-417.1875
348.8370625,-421.8828125
348.064,-426.52
347.4294375,-431.0446875
346.9945,-435.4025
346.8203125,-439.5390625
346.96799999999996,-443.40000000000003
347.4986875,-446.9309375
348.4735,-450.0775
349.95356250000003,-452.78531250000003
352.0,-455.0
354.6725625,-456.772
357.9455,-458.20599999999996
361.75168750000006,-459.32900000000006
366.02399999999994,-460.168
370.6953125,-460.75
375.6985,-461.102
380.9664375,-461.251
386.432,-461.224
392.0280625,-461.048
397.6875,-460.75
403.34318750000006,-460.35699999999997
408.928,-459.89599999999996
414.3748125,-459.394
419.6165,-458.87800000000004
424.5859375,-458.375
429.216,-457.912
433.43956249999997,-457.51599999999996
437.1895,-457.21400000000006
440.3986875,-457.033
